datetime,nuclear_power,not_renewable,renewable,energy_price,date,hour,dayofweek,month
2020-01-12 17:00:00,7468.904,31866.438,43546.626,26.68,2020-01-12,17,6,1
2020-01-12 17:15:00,7485.601,32027.905,43371.529,26.68,2020-01-12,17,6,1
2020-01-12 17:30:00,7472.303,32033.771,43208.179,26.68,2020-01-12,17,6,1
2020-01-12 17:45:00,7479.252,32109.181,43161.876,26.68,2020-01-12,17,6,1
2020-01-12 18:00:00,7478.392,32071.36,43298.881,26.16,2020-01-12,18,6,1
2020-01-12 18:15:00,7487.141,32099.806,43352.208,26.16,2020-01-12,18,6,1
2020-01-12 18:30:00,7487.951,31824.062,42979.07,26.16,2020-01-12,18,6,1
2020-01-12 18:45:00,7455.676,31565.556,43460.925,26.16,2020-01-12,18,6,1
2020-01-12 19:00:00,7453.506,30951.315,43273.837,25.62,2020-01-12,19,6,1
2020-01-12 19:15:00,7433.14,30635.335,43451.122,25.62,2020-01-12,19,6,1
2020-01-12 19:30:00,7327.717,30194.68,43781.954,25.62,2020-01-12,19,6,1
2020-01-12 19:45:00,7276.125,29873.444,43919.108,25.62,2020-01-12,19,6,1
2020-01-12 20:00:00,7226.233,29766.548,43919.923,25.53,2020-01-12,20,6,1
2020-01-12 20:15:00,6972.444,29545.882,43395.484,25.53,2020-01-12,20,6,1
2020-01-12 20:30:00,7167.232,29800.335,43234.478,25.53,2020-01-12,20,6,1
2020-01-12 20:45:00,7245.52,30061.215,42751.238,25.53,2020-01-12,20,6,1
2020-01-12 21:00:00,7353.453,30191.79,41918.502,27.1,2020-01-12,21,6,1
2020-01-12 21:15:00,7355.142,30520.329,41178.089,27.1,2020-01-12,21,6,1
2020-01-12 21:30:00,7378.508,30597.679,40587.851,27.1,2020-01-12,21,6,1
2020-01-12 21:45:00,7433.85,30814.91,40187.266,27.1,2020-01-12,21,6,1
2020-01-12 22:00:00,7471.754,30914.715,39646.086,26.14,2020-01-12,22,6,1
2020-01-12 22:15:00,7468.824,30638.09,38776.368,26.14,2020-01-12,22,6,1
2020-01-12 22:30:00,7493.33,30550.865,37962.532,26.14,2020-01-12,22,6,1
2020-01-12 22:45:00,7564.469,30416.464,36995.538,26.14,2020-01-12,22,6,1
2020-01-12 23:00:00,7539.193,29529.587,36166.308,21.82,2020-01-12,23,6,1
2020-01-12 23:15:00,7514.667,29069.43,35100.051,21.82,2020-01-12,23,6,1
2020-01-12 23:30:00,7524.755,28791.87,34456.502,21.82,2020-01-12,23,6,1
2020-01-12 23:45:00,7590.755,29075.627,33688.891,21.82,2020-01-12,23,6,1
2020-01-13 00:00:00,7604.932,29795.418,32982.771,23.98,2020-01-13,0,0,1
2020-01-13 00:15:00,7598.283,29963.757,32357.808,23.98,2020-01-13,0,0,1
2020-01-13 00:30:00,7598.483,30246.743,31928.628,23.98,2020-01-13,0,0,1
2020-01-13 00:45:00,7600.033,30462.92,31133.204,23.98,2020-01-13,0,0,1
2020-01-13 01:00:00,7701.297,30047.674,30111.326,25.23,2020-01-13,1,0,1
2020-01-13 01:15:00,7796.442,29732.181,29185.389,25.23,2020-01-13,1,0,1
2020-01-13 01:30:00,7883.978,29754.641,28363.37,25.23,2020-01-13,1,0,1
2020-01-13 01:45:00,7937.149,30027.428,27566.313,25.23,2020-01-13,1,0,1
2020-01-13 02:00:00,7991.82,30267.836,26749.172,24.85,2020-01-13,2,0,1
2020-01-13 02:15:00,8032.264,30663.723,26176.069,24.85,2020-01-13,2,0,1
2020-01-13 02:30:00,8050.111,30951.347,25536.841,24.85,2020-01-13,2,0,1
2020-01-13 02:45:00,8051.641,31425.678,24932.382,24.85,2020-01-13,2,0,1
2020-01-13 03:00:00,8054.77,31703.001,24643.22,25.01,2020-01-13,3,0,1
2020-01-13 03:15:00,8056.09,32401.531,24154.36,25.01,2020-01-13,3,0,1
2020-01-13 03:30:00,8055.35,32848.63,23880.276,25.01,2020-01-13,3,0,1
2020-01-13 03:45:00,8055.23,33908.727,23850.025,25.01,2020-01-13,3,0,1
2020-01-13 04:00:00,8050.371,35538.918,23585.555,27.32,2020-01-13,4,0,1
2020-01-13 04:15:00,8050.011,36413.464,23499.809,27.32,2020-01-13,4,0,1
2020-01-13 04:30:00,8049.281,37316.431,23477.799,27.32,2020-01-13,4,0,1
2020-01-13 04:45:00,8050.611,38437.292,23424.709,27.32,2020-01-13,4,0,1
2020-01-13 05:00:00,8043.962,39895.675,23518.402,38.4,2020-01-13,5,0,1
2020-01-13 05:15:00,8050.021,41668.329,23217.17,38.4,2020-01-13,5,0,1
2020-01-13 05:30:00,8055.43,43194.31,22713.243,38.4,2020-01-13,5,0,1
2020-01-13 05:45:00,8059.289,44055.424,22556.551,38.4,2020-01-13,5,0,1
2020-01-13 06:00:00,8053.54,44960.151,22201.66,48.64,2020-01-13,6,0,1
2020-01-13 06:15:00,8059.189,46152.125,22233.836,48.64,2020-01-13,6,0,1
2020-01-13 06:30:00,8058.69,47065.173,22242.123,48.64,2020-01-13,6,0,1
2020-01-13 06:45:00,8057.15,47822.392,22399.148,48.64,2020-01-13,6,0,1
2020-01-13 07:00:00,8055.0,48699.364,22631.535,52.93,2020-01-13,7,0,1
2020-01-13 07:15:00,8059.509,48977.135,22761.623,52.93,2020-01-13,7,0,1
2020-01-13 07:30:00,8060.559,49053.715,22899.249,52.93,2020-01-13,7,0,1
2020-01-13 07:45:00,8063.149,49311.967,22744.349,52.93,2020-01-13,7,0,1
2020-01-13 08:00:00,8063.919,49629.967,23056.854,49.89,2020-01-13,8,0,1
2020-01-13 08:15:00,8061.999,49836.011,23140.304,49.89,2020-01-13,8,0,1
2020-01-13 08:30:00,8061.729,49992.096,23239.085,49.89,2020-01-13,8,0,1
2020-01-13 08:45:00,8058.87,50205.177,23500.252,49.89,2020-01-13,8,0,1
2020-01-13 09:00:00,8056.37,50205.856,24249.635,48.89,2020-01-13,9,0,1
2020-01-13 09:15:00,8053.57,50290.185,24881.047,48.89,2020-01-13,9,0,1
2020-01-13 09:30:00,8047.941,50327.352,25077.913,48.89,2020-01-13,9,0,1
2020-01-13 09:45:00,8059.02,50298.721,25584.622,48.89,2020-01-13,9,0,1
2020-01-13 10:00:00,8064.959,50111.684,25886.422,47.2,2020-01-13,10,0,1
2020-01-13 10:15:00,8062.319,50147.504,26206.222,47.2,2020-01-13,10,0,1
2020-01-13 10:30:00,8060.909,50150.9,26532.836,47.2,2020-01-13,10,0,1
2020-01-13 10:45:00,8061.319,50204.292,26745.716,47.2,2020-01-13,10,0,1
2020-01-13 11:00:00,8059.329,50326.237,26945.2,47.0,2020-01-13,11,0,1
2020-01-13 11:15:00,8055.94,50416.667,26795.477,47.0,2020-01-13,11,0,1
2020-01-13 11:30:00,8053.75,50457.647,26667.71,47.0,2020-01-13,11,0,1
2020-01-13 11:45:00,8049.841,50421.867,26427.344,47.0,2020-01-13,11,0,1
2020-01-13 12:00:00,8053.5,50800.512,26210.129,45.95,2020-01-13,12,0,1
2020-01-13 12:15:00,8050.751,50779.137,25912.857,45.95,2020-01-13,12,0,1
2020-01-13 12:30:00,8054.07,50425.612,25476.655,45.95,2020-01-13,12,0,1
2020-01-13 12:45:00,8046.342,50052.112,24986.701,45.95,2020-01-13,12,0,1
2020-01-13 13:00:00,8044.652,49857.477,24691.786,45.0,2020-01-13,13,0,1
2020-01-13 13:15:00,8043.952,49609.265,24378.998,45.0,2020-01-13,13,0,1
2020-01-13 13:30:00,8039.933,49560.994,24203.943,45.0,2020-01-13,13,0,1
2020-01-13 13:45:00,8042.192,49351.924,23490.554,45.0,2020-01-13,13,0,1
2020-01-13 14:00:00,8041.632,49491.703,22869.382,45.96,2020-01-13,14,0,1
2020-01-13 14:15:00,8040.482,49182.045,22370.755,45.96,2020-01-13,14,0,1
2020-01-13 14:30:00,8039.933,49223.782,21994.945,45.96,2020-01-13,14,0,1
2020-01-13 14:45:00,8037.503,49107.959,21675.153,45.96,2020-01-13,14,0,1
2020-01-13 15:00:00,8038.193,49259.917,21787.56,43.68,2020-01-13,15,0,1
2020-01-13 15:15:00,8035.373,49333.726,21884.524,43.68,2020-01-13,15,0,1
2020-01-13 15:30:00,8036.893,49705.818,22450.664,43.68,2020-01-13,15,0,1
2020-01-13 15:45:00,8033.184,49588.757,23339.64,43.68,2020-01-13,15,0,1
2020-01-13 16:00:00,8032.944,49430.309,24311.654,46.81,2020-01-13,16,0,1
2020-01-13 16:15:00,8033.664,49315.73,25347.606,46.81,2020-01-13,16,0,1
2020-01-13 16:30:00,8033.794,49557.153,25987.132,46.81,2020-01-13,16,0,1
2020-01-13 16:45:00,8035.333,49791.198,26681.29,46.81,2020-01-13,16,0,1
2020-01-13 17:00:00,8031.914,49852.096,27870.632,45.27,2020-01-13,17,0,1
2020-01-13 17:15:00,8033.114,49558.246,28920.982,45.27,2020-01-13,17,0,1
2020-01-13 17:30:00,8032.944,49238.883,29617.671,45.27,2020-01-13,17,0,1
2020-01-13 17:45:00,8031.984,49024.387,30253.747,45.27,2020-01-13,17,0,1
2020-01-13 18:00:00,8018.266,48547.7,31039.813,42.55,2020-01-13,18,0,1
2020-01-13 18:15:00,8021.606,48017.682,31660.226,42.55,2020-01-13,18,0,1
2020-01-13 18:30:00,8027.035,47064.958,31947.911,42.55,2020-01-13,18,0,1
2020-01-13 18:45:00,8029.514,45666.334,32552.125,42.55,2020-01-13,18,0,1
2020-01-13 19:00:00,8034.963,43504.346,33163.193,31.9,2020-01-13,19,0,1
2020-01-13 19:15:00,8032.504,42469.586,33993.615,31.9,2020-01-13,19,0,1
2020-01-13 19:30:00,8033.094,41290.343,34410.388,31.9,2020-01-13,19,0,1
2020-01-13 19:45:00,8032.534,39804.011,34958.609,31.9,2020-01-13,19,0,1
2020-01-13 20:00:00,8034.883,38934.471,35578.566,26.68,2020-01-13,20,0,1
2020-01-13 20:15:00,8007.898,38001.115,36115.801,26.68,2020-01-13,20,0,1
2020-01-13 20:30:00,8004.678,37258.244,36604.039,26.68,2020-01-13,20,0,1
2020-01-13 20:45:00,8010.167,36753.967,36860.043,26.68,2020-01-13,20,0,1
2020-01-13 21:00:00,8034.553,36493.028,36373.333,25.96,2020-01-13,21,0,1
2020-01-13 21:15:00,8033.734,35538.432,36648.795,25.96,2020-01-13,21,0,1
2020-01-13 21:30:00,8032.314,34853.928,37085.546,25.96,2020-01-13,21,0,1
2020-01-13 21:45:00,8024.865,34031.237,37743.496,25.96,2020-01-13,21,0,1
2020-01-13 22:00:00,8028.644,33580.641,38178.264,23.4,2020-01-13,22,0,1
2020-01-13 22:15:00,8015.716,33139.872,38580.033,23.4,2020-01-13,22,0,1
2020-01-13 22:30:00,8024.805,32526.951,38880.792,23.4,2020-01-13,22,0,1
2020-01-13 22:45:00,8020.706,31273.844,38847.552,23.4,2020-01-13,22,0,1
2020-01-13 23:00:00,8016.146,29070.747,39194.186,22.59,2020-01-13,23,0,1
2020-01-13 23:15:00,8010.467,28649.372,39470.364,22.59,2020-01-13,23,0,1
2020-01-13 23:30:00,8013.137,28133.467,39852.381,22.59,2020-01-13,23,0,1
2020-01-13 23:45:00,8009.637,27592.556,40466.311,22.59,2020-01-13,23,0,1
2020-01-14 00:00:00,8013.947,27237.113,41016.133,16.5,2020-01-14,0,1,1
2020-01-14 00:15:00,8015.896,27144.032,41362.185,16.5,2020-01-14,0,1,1
2020-01-14 00:30:00,8015.566,27124.819,41906.941,16.5,2020-01-14,0,1,1
2020-01-14 00:45:00,7957.706,26879.09,42279.822,16.5,2020-01-14,0,1,1
2020-01-14 01:00:00,7927.381,26202.62,42532.56,8.89,2020-01-14,1,1,1
2020-01-14 01:15:00,7925.891,25935.603,42891.074,8.89,2020-01-14,1,1,1
2020-01-14 01:30:00,7907.354,25864.917,43478.459,8.89,2020-01-14,1,1,1
2020-01-14 01:45:00,7880.778,25696.776,44060.414,8.89,2020-01-14,1,1,1
2020-01-14 02:00:00,7734.262,25426.101,44393.032,1.52,2020-01-14,2,1,1
2020-01-14 02:15:00,7656.524,25384.444,44288.121,1.52,2020-01-14,2,1,1
2020-01-14 02:30:00,7596.324,25210.407,44550.574,1.52,2020-01-14,2,1,1
2020-01-14 02:45:00,7592.464,25244.117,44579.152,1.52,2020-01-14,2,1,1
2020-01-14 03:00:00,7671.012,25652.591,44689.508,1.58,2020-01-14,3,1,1
2020-01-14 03:15:00,7766.656,26152.599,44720.082,1.58,2020-01-14,3,1,1
2020-01-14 03:30:00,7847.603,26373.994,44822.452,1.58,2020-01-14,3,1,1
2020-01-14 03:45:00,7860.741,26679.853,44901.2,1.58,2020-01-14,3,1,1
2020-01-14 04:00:00,7874.689,27436.484,45124.468,14.13,2020-01-14,4,1,1
2020-01-14 04:15:00,7901.515,27540.407,45765.693,14.13,2020-01-14,4,1,1
2020-01-14 04:30:00,7960.535,27771.129,46034.527,14.13,2020-01-14,4,1,1
2020-01-14 04:45:00,7919.272,28119.207,46296.01,14.13,2020-01-14,4,1,1
2020-01-14 05:00:00,7810.619,28778.088,47578.066,25.23,2020-01-14,5,1,1
2020-01-14 05:15:00,7836.955,29918.061,47846.034,25.23,2020-01-14,5,1,1
2020-01-14 05:30:00,7865.76,30810.655,48527.784,25.23,2020-01-14,5,1,1
2020-01-14 05:45:00,7879.468,31889.604,48310.159,25.23,2020-01-14,5,1,1
2020-01-14 06:00:00,7800.291,32687.407,48306.043,27.13,2020-01-14,6,1,1
2020-01-14 06:15:00,7751.299,33359.745,48232.664,27.13,2020-01-14,6,1,1
2020-01-14 06:30:00,7727.633,33926.618,48544.174,27.13,2020-01-14,6,1,1
2020-01-14 06:45:00,7724.063,34390.01,48412.769,27.13,2020-01-14,6,1,1
2020-01-14 07:00:00,7724.623,35428.65,48400.245,28.55,2020-01-14,7,1,1
2020-01-14 07:15:00,7723.253,35880.967,48407.679,28.55,2020-01-14,7,1,1
2020-01-14 07:30:00,7723.963,35977.107,48499.618,28.55,2020-01-14,7,1,1
2020-01-14 07:45:00,7723.153,36183.031,49000.999,28.55,2020-01-14,7,1,1
2020-01-14 08:00:00,7723.723,36436.89,49724.519,27.68,2020-01-14,8,1,1
2020-01-14 08:15:00,7724.383,35862.367,50233.673,27.68,2020-01-14,8,1,1
2020-01-14 08:30:00,7725.673,35542.447,50855.167,27.68,2020-01-14,8,1,1
2020-01-14 08:45:00,7726.063,35019.747,51524.039,27.68,2020-01-14,8,1,1
2020-01-14 09:00:00,7703.866,34793.47,51978.329,27.42,2020-01-14,9,1,1
2020-01-14 09:15:00,7700.607,34520.405,52065.53,27.42,2020-01-14,9,1,1
2020-01-14 09:30:00,7703.906,34435.8,52326.037,27.42,2020-01-14,9,1,1
2020-01-14 09:45:00,7698.507,34263.189,52552.868,27.42,2020-01-14,9,1,1
2020-01-14 10:00:00,7697.487,33811.808,52749.315,27.43,2020-01-14,10,1,1
2020-01-14 10:15:00,7699.407,34119.128,52714.023,27.43,2020-01-14,10,1,1
2020-01-14 10:30:00,7671.622,34229.701,53144.719,27.43,2020-01-14,10,1,1
2020-01-14 10:45:00,7679.02,33675.187,53505.511,27.43,2020-01-14,10,1,1
2020-01-14 11:00:00,7661.043,33069.381,53470.691,27.68,2020-01-14,11,1,1
2020-01-14 11:15:00,7639.547,32536.389,53497.618,27.68,2020-01-14,11,1,1
2020-01-14 11:30:00,7611.481,32435.93,53377.875,27.68,2020-01-14,11,1,1
2020-01-14 11:45:00,7599.703,32374.193,53130.33,27.68,2020-01-14,11,1,1
2020-01-14 12:00:00,7661.523,32340.224,52744.233,29.56,2020-01-14,12,1,1
2020-01-14 12:15:00,7670.062,32578.099,51983.185,29.56,2020-01-14,12,1,1
2020-01-14 12:30:00,7669.442,32487.665,51238.786,29.56,2020-01-14,12,1,1
2020-01-14 12:45:00,7670.822,32671.079,50337.744,29.56,2020-01-14,12,1,1
2020-01-14 13:00:00,7681.65,33385.72,49680.818,32.0,2020-01-14,13,1,1
2020-01-14 13:15:00,7705.136,33529.046,48605.088,32.0,2020-01-14,13,1,1
2020-01-14 13:30:00,7719.384,33695.178,47493.281,32.0,2020-01-14,13,1,1
2020-01-14 13:45:00,7724.003,33929.523,46593.263,32.0,2020-01-14,13,1,1
2020-01-14 14:00:00,7722.663,34239.29,46167.34,32.74,2020-01-14,14,1,1
2020-01-14 14:15:00,7723.093,34509.199,45367.814,32.74,2020-01-14,14,1,1
2020-01-14 14:30:00,7722.483,34657.058,44879.931,32.74,2020-01-14,14,1,1
2020-01-14 14:45:00,7721.214,34665.999,44712.309,32.74,2020-01-14,14,1,1
2020-01-14 15:00:00,7703.496,34525.836,44668.856,30.38,2020-01-14,15,1,1
2020-01-14 15:15:00,7653.904,34552.679,44571.325,30.38,2020-01-14,15,1,1
2020-01-14 15:30:00,7623.279,34695.386,44573.569,30.38,2020-01-14,15,1,1
2020-01-14 15:45:00,7580.486,34792.946,45318.636,30.38,2020-01-14,15,1,1
2020-01-14 16:00:00,7536.423,35244.77,45532.091,38.0,2020-01-14,16,1,1
2020-01-14 16:15:00,7529.864,35388.343,45704.429,38.0,2020-01-14,16,1,1
2020-01-14 16:30:00,7527.675,35444.315,46481.898,38.0,2020-01-14,16,1,1
2020-01-14 16:45:00,7529.734,35506.545,46958.495,38.0,2020-01-14,16,1,1
2020-01-14 17:00:00,7542.722,34884.922,46890.277,30.32,2020-01-14,17,1,1
2020-01-14 17:15:00,7544.702,34089.533,46643.406,30.32,2020-01-14,17,1,1
2020-01-14 17:30:00,7545.882,33508.797,46259.063,30.32,2020-01-14,17,1,1
2020-01-14 17:45:00,7523.565,33220.943,46549.547,30.32,2020-01-14,17,1,1
2020-01-14 18:00:00,7438.449,32457.445,46772.205,26.94,2020-01-14,18,1,1
2020-01-14 18:15:00,7426.541,32098.464,47255.043,26.94,2020-01-14,18,1,1
2020-01-14 18:30:00,7433.55,31772.798,47283.341,26.94,2020-01-14,18,1,1
2020-01-14 18:45:00,7431.55,31558.77,47069.074,26.94,2020-01-14,18,1,1
2020-01-14 19:00:00,7440.819,30959.82,47227.507,25.74,2020-01-14,19,1,1
2020-01-14 19:15:00,7432.76,30907.711,47478.323,25.74,2020-01-14,19,1,1
2020-01-14 19:30:00,7433.49,30880.865,47611.898,25.74,2020-01-14,19,1,1
2020-01-14 19:45:00,7430.19,30567.715,47446.405,25.74,2020-01-14,19,1,1
2020-01-14 20:00:00,7438.749,29989.672,47358.818,23.82,2020-01-14,20,1,1
2020-01-14 20:15:00,7432.62,29338.721,47424.981,23.82,2020-01-14,20,1,1
2020-01-14 20:30:00,7434.05,28914.669,47312.512,23.82,2020-01-14,20,1,1
2020-01-14 20:45:00,7431.62,28492.588,46767.247,23.82,2020-01-14,20,1,1
2020-01-14 21:00:00,7443.938,27873.189,45413.998,22.3,2020-01-14,21,1,1
2020-01-14 21:15:00,7437.829,27664.572,45734.791,22.3,2020-01-14,21,1,1
2020-01-14 21:30:00,7435.389,27243.378,46305.654,22.3,2020-01-14,21,1,1
2020-01-14 21:45:00,7433.98,26744.258,46307.333,22.3,2020-01-14,21,1,1
2020-01-14 22:00:00,7489.651,26192.382,46346.142,12.4,2020-01-14,22,1,1
2020-01-14 22:15:00,7565.868,26026.387,46223.613,12.4,2020-01-14,22,1,1
2020-01-14 22:30:00,7662.773,25971.504,46532.09,12.4,2020-01-14,22,1,1
2020-01-14 22:45:00,7723.223,25802.612,46334.287,12.4,2020-01-14,22,1,1
2020-01-14 23:00:00,7776.925,24977.86,46228.751,16.14,2020-01-14,23,1,1
2020-01-14 23:15:00,7867.01,24406.177,45781.637,16.14,2020-01-14,23,1,1
2020-01-14 23:30:00,7865.84,24027.449,45707.069,16.14,2020-01-14,23,1,1
2020-01-14 23:45:00,7838.155,24095.973,45590.13,16.14,2020-01-14,23,1,1
2020-01-15 00:00:00,7913.063,24482.214,45440.647,5.06,2020-01-15,0,2,1
2020-01-15 00:15:00,7924.901,24479.781,45065.599,5.06,2020-01-15,0,2,1
2020-01-15 00:30:00,7912.613,24471.326,45059.091,5.06,2020-01-15,0,2,1
2020-01-15 00:45:00,7900.765,24331.053,44908.822,5.06,2020-01-15,0,2,1
2020-01-15 01:00:00,7884.437,23842.356,44833.355,0.11,2020-01-15,1,2,1
2020-01-15 01:15:00,7824.487,23749.465,44629.042,0.11,2020-01-15,1,2,1
2020-01-15 01:30:00,7796.752,23692.567,44352.73,0.11,2020-01-15,1,2,1
2020-01-15 01:45:00,7763.247,23734.839,44027.379,0.11,2020-01-15,1,2,1
2020-01-15 02:00:00,7762.257,23953.212,43728.85,1.77,2020-01-15,2,2,1
2020-01-15 02:15:00,7789.293,23977.564,43479.932,1.77,2020-01-15,2,2,1
2020-01-15 02:30:00,7837.985,24034.027,43539.951,1.77,2020-01-15,2,2,1
2020-01-15 02:45:00,7883.248,24361.463,43545.818,1.77,2020-01-15,2,2,1
2020-01-15 03:00:00,7919.182,24726.455,43504.073,7.13,2020-01-15,3,2,1
2020-01-15 03:15:00,7934.789,24846.731,43587.165,7.13,2020-01-15,3,2,1
2020-01-15 03:30:00,7926.471,24844.168,43604.617,7.13,2020-01-15,3,2,1
2020-01-15 03:45:00,7900.845,24933.654,43335.582,7.13,2020-01-15,3,2,1
2020-01-15 04:00:00,7803.79,25079.731,43435.399,17.86,2020-01-15,4,2,1
2020-01-15 04:15:00,7808.67,25190.79,43371.721,17.86,2020-01-15,4,2,1
2020-01-15 04:30:00,7824.987,25369.517,43513.076,17.86,2020-01-15,4,2,1
2020-01-15 04:45:00,7822.217,25928.114,44002.828,17.86,2020-01-15,4,2,1
2020-01-15 05:00:00,7829.506,27517.552,45124.556,25.18,2020-01-15,5,2,1
2020-01-15 05:15:00,7823.707,28549.265,44992.145,25.18,2020-01-15,5,2,1
2020-01-15 05:30:00,7822.867,29830.234,44533.435,25.18,2020-01-15,5,2,1
2020-01-15 05:45:00,7861.551,31163.081,44378.258,25.18,2020-01-15,5,2,1
2020-01-15 06:00:00,7887.467,32583.146,44450.559,35.52,2020-01-15,6,2,1
2020-01-15 06:15:00,7905.334,33171.161,44456.264,35.52,2020-01-15,6,2,1
2020-01-15 06:30:00,7938.889,33493.728,44403.145,35.52,2020-01-15,6,2,1
2020-01-15 06:45:00,8004.378,33656.961,44398.109,35.52,2020-01-15,6,2,1
2020-01-15 07:00:00,8018.646,33771.792,44134.359,36.56,2020-01-15,7,2,1
2020-01-15 07:15:00,8029.104,33838.791,43979.935,36.56,2020-01-15,7,2,1
2020-01-15 07:30:00,8033.084,33919.763,43919.836,36.56,2020-01-15,7,2,1
2020-01-15 07:45:00,8032.324,33973.881,44304.862,36.56,2020-01-15,7,2,1
2020-01-15 08:00:00,8038.523,33998.06,45109.188,33.33,2020-01-15,8,2,1
2020-01-15 08:15:00,8037.853,34045.763,45728.695,33.33,2020-01-15,8,2,1
2020-01-15 08:30:00,8033.594,34099.993,46687.752,33.33,2020-01-15,8,2,1
2020-01-15 08:45:00,8032.974,33787.42,47887.494,33.33,2020-01-15,8,2,1
2020-01-15 09:00:00,8033.014,33433.788,49476.205,25.34,2020-01-15,9,2,1
2020-01-15 09:15:00,8029.534,33164.178,50418.884,25.34,2020-01-15,9,2,1
2020-01-15 09:30:00,8029.354,32970.439,51560.867,25.34,2020-01-15,9,2,1
2020-01-15 09:45:00,8027.845,32437.898,52570.658,25.34,2020-01-15,9,2,1
2020-01-15 10:00:00,7970.114,32229.506,53494.522,24.98,2020-01-15,10,2,1
2020-01-15 10:15:00,7924.101,31829.254,54059.288,24.98,2020-01-15,10,2,1
2020-01-15 10:30:00,7882.468,31258.08,54414.626,24.98,2020-01-15,10,2,1
2020-01-15 10:45:00,7855.072,31430.631,54706.284,24.98,2020-01-15,10,2,1
2020-01-15 11:00:00,7849.043,31362.906,54676.622,25.05,2020-01-15,11,2,1
2020-01-15 11:15:00,7843.074,31364.366,54377.692,25.05,2020-01-15,11,2,1
2020-01-15 11:30:00,7848.323,31429.328,54147.013,25.05,2020-01-15,11,2,1
2020-01-15 11:45:00,7797.131,31287.315,54298.628,25.05,2020-01-15,11,2,1
2020-01-15 12:00:00,7748.589,31420.507,53821.554,25.12,2020-01-15,12,2,1
2020-01-15 12:15:00,7730.482,31346.006,53448.178,25.12,2020-01-15,12,2,1
2020-01-15 12:30:00,7731.062,31779.073,52812.931,25.12,2020-01-15,12,2,1
2020-01-15 12:45:00,7727.403,31852.225,52188.235,25.12,2020-01-15,12,2,1
2020-01-15 13:00:00,7713.515,32253.495,51297.238,25.24,2020-01-15,13,2,1
2020-01-15 13:15:00,7710.295,32506.548,50377.676,25.24,2020-01-15,13,2,1
2020-01-15 13:30:00,7699.137,32754.093,49332.556,25.24,2020-01-15,13,2,1
2020-01-15 13:45:00,7674.881,33269.662,48199.775,25.24,2020-01-15,13,2,1
2020-01-15 14:00:00,7667.822,34128.94,47002.207,30.17,2020-01-15,14,2,1
2020-01-15 14:15:00,7668.072,34443.538,45561.104,30.17,2020-01-15,14,2,1
2020-01-15 14:30:00,7669.192,34622.872,44009.106,30.17,2020-01-15,14,2,1
2020-01-15 14:45:00,7666.562,34733.658,42989.468,30.17,2020-01-15,14,2,1
2020-01-15 15:00:00,7652.005,34513.033,42455.749,29.98,2020-01-15,15,2,1
2020-01-15 15:15:00,7667.512,34439.141,42438.874,29.98,2020-01-15,15,2,1
2020-01-15 15:30:00,7669.802,34824.052,42285.957,29.98,2020-01-15,15,2,1
2020-01-15 15:45:00,7668.552,35055.246,42101.2,29.98,2020-01-15,15,2,1
2020-01-15 16:00:00,7662.283,35612.907,42532.527,36.49,2020-01-15,16,2,1
2020-01-15 16:15:00,7666.082,35807.197,43031.329,36.49,2020-01-15,16,2,1
2020-01-15 16:30:00,7663.703,35942.408,43348.822,36.49,2020-01-15,16,2,1
2020-01-15 16:45:00,7670.172,36096.977,43628.615,36.49,2020-01-15,16,2,1
2020-01-15 17:00:00,7668.412,36064.787,43857.634,35.46,2020-01-15,17,2,1
2020-01-15 17:15:00,7670.142,36094.599,43916.108,35.46,2020-01-15,17,2,1
2020-01-15 17:30:00,7669.832,36095.598,43784.219,35.46,2020-01-15,17,2,1
2020-01-15 17:45:00,7670.022,35993.708,44048.427,35.46,2020-01-15,17,2,1
2020-01-15 18:00:00,7672.311,35972.298,44307.978,35.28,2020-01-15,18,2,1
2020-01-15 18:15:00,7676.891,35618.247,44144.95,35.28,2020-01-15,18,2,1
2020-01-15 18:30:00,7679.16,35344.871,43948.22,35.28,2020-01-15,18,2,1
2020-01-15 18:45:00,7675.711,35163.237,43924.649,35.28,2020-01-15,18,2,1
2020-01-15 19:00:00,7681.14,34287.518,43971.835,33.65,2020-01-15,19,2,1
2020-01-15 19:15:00,7676.661,33848.973,44273.96,33.65,2020-01-15,19,2,1
2020-01-15 19:30:00,7674.881,33500.571,43939.467,33.65,2020-01-15,19,2,1
2020-01-15 19:45:00,7671.372,33058.698,43720.369,33.65,2020-01-15,19,2,1
2020-01-15 20:00:00,7647.395,32145.069,43468.437,29.57,2020-01-15,20,2,1
2020-01-15 20:15:00,7634.308,32019.756,42972.725,29.57,2020-01-15,20,2,1
2020-01-15 20:30:00,7623.189,31927.015,42580.029,29.57,2020-01-15,20,2,1
2020-01-15 20:45:00,7613.991,31677.712,42095.24,29.57,2020-01-15,20,2,1
2020-01-15 21:00:00,7663.853,31860.965,41149.242,33.59,2020-01-15,21,2,1
2020-01-15 21:15:00,7676.331,31490.991,40934.01,33.59,2020-01-15,21,2,1
2020-01-15 21:30:00,7729.762,31343.573,40130.485,33.59,2020-01-15,21,2,1
2020-01-15 21:45:00,7774.225,31244.365,39664.539,33.59,2020-01-15,21,2,1
2020-01-15 22:00:00,7830.806,30978.744,39344.43,30.46,2020-01-15,22,2,1
2020-01-15 22:15:00,7878.308,30834.761,38602.023,30.46,2020-01-15,22,2,1
