datetime,nuclear_power,not_renewable,renewable,energy_price,date,hour,dayofweek,month
2021-03-04 19:45:00,8094.185,49738.328,20854.647,57.6,2021-03-04,19,3,3
2021-03-04 20:00:00,8078.303,49322.718,21254.645,53.1,2021-03-04,20,3,3
2021-03-04 20:15:00,8090.614,49021.886,21516.721,53.1,2021-03-04,20,3,3
2021-03-04 20:30:00,8093.184,48992.884,21572.554,53.1,2021-03-04,20,3,3
2021-03-04 20:45:00,8096.765,48763.098,21405.595,53.1,2021-03-04,20,3,3
2021-03-04 21:00:00,8099.405,48868.875,21270.439,50.57,2021-03-04,21,3,3
2021-03-04 21:15:00,8098.005,48559.594,21070.553,50.57,2021-03-04,21,3,3
2021-03-04 21:30:00,8097.465,48338.868,21142.667,50.57,2021-03-04,21,3,3
2021-03-04 21:45:00,8094.965,47791.536,21157.692,50.57,2021-03-04,21,3,3
2021-03-04 22:00:00,8097.175,47553.491,21199.279,46.13,2021-03-04,22,3,3
2021-03-04 22:15:00,8099.505,47143.379,21200.519,46.13,2021-03-04,22,3,3
2021-03-04 22:30:00,8099.885,46716.771,21122.763,46.13,2021-03-04,22,3,3
2021-03-04 22:45:00,8101.345,46046.938,20907.422,46.13,2021-03-04,22,3,3
2021-03-04 23:00:00,8103.355,44853.209,20614.778,45.63,2021-03-04,23,3,3
2021-03-04 23:15:00,8103.715,44584.862,20202.064,45.63,2021-03-04,23,3,3
2021-03-04 23:30:00,8107.036,44316.722,19731.413,45.63,2021-03-04,23,3,3
2021-03-04 23:45:00,8106.336,44006.297,19422.037,45.63,2021-03-04,23,3,3
2021-03-05 00:00:00,8103.505,43892.531,19393.97,44.25,2021-03-05,0,4,3
2021-03-05 00:15:00,8107.626,43702.879,19318.775,44.25,2021-03-05,0,4,3
2021-03-05 00:30:00,8108.776,43753.118,19085.363,44.25,2021-03-05,0,4,3
2021-03-05 00:45:00,8105.996,43359.505,19152.177,44.25,2021-03-05,0,4,3
2021-03-05 01:00:00,8111.226,43388.124,19149.642,42.65,2021-03-05,1,4,3
2021-03-05 01:15:00,8112.896,43142.495,18842.471,42.65,2021-03-05,1,4,3
2021-03-05 01:30:00,8116.206,43183.652,18437.686,42.65,2021-03-05,1,4,3
2021-03-05 01:45:00,8116.967,43316.742,18157.963,42.65,2021-03-05,1,4,3
2021-03-05 02:00:00,8121.837,43137.763,17892.019,42.03,2021-03-05,2,4,3
2021-03-05 02:15:00,8122.987,43231.083,17543.039,42.03,2021-03-05,2,4,3
2021-03-05 02:30:00,8125.007,43398.875,17304.326,42.03,2021-03-05,2,4,3
2021-03-05 02:45:00,8127.567,43571.585,17137.729,42.03,2021-03-05,2,4,3
2021-03-05 03:00:00,8125.937,43767.596,16850.845,43.39,2021-03-05,3,4,3
2021-03-05 03:15:00,8124.217,43840.378,16558.946,43.39,2021-03-05,3,4,3
2021-03-05 03:30:00,8126.037,43985.798,16306.762,43.39,2021-03-05,3,4,3
2021-03-05 03:45:00,8131.878,44433.94,16212.614,43.39,2021-03-05,3,4,3
2021-03-05 04:00:00,8102.445,45295.061,16068.617,47.0,2021-03-05,4,4,3
2021-03-05 04:15:00,8125.097,45868.887,16105.56,47.0,2021-03-05,4,4,3
2021-03-05 04:30:00,8105.636,46400.395,16087.897,47.0,2021-03-05,4,4,3
2021-03-05 04:45:00,8121.797,46930.279,16236.459,47.0,2021-03-05,4,4,3
2021-03-05 05:00:00,8036.979,47304.209,16141.37,57.31,2021-03-05,5,4,3
2021-03-05 05:15:00,8122.627,48503.212,15867.712,57.31,2021-03-05,5,4,3
2021-03-05 05:30:00,8101.435,49393.008,15726.718,57.31,2021-03-05,5,4,3
2021-03-05 05:45:00,8128.648,49827.598,15615.267,57.31,2021-03-05,5,4,3
2021-03-05 06:00:00,8039.03,49892.178,15479.295,64.85,2021-03-05,6,4,3
2021-03-05 06:15:00,8139.399,50389.986,15692.368,64.85,2021-03-05,6,4,3
2021-03-05 06:30:00,8145.649,50574.544,15984.851,64.85,2021-03-05,6,4,3
2021-03-05 06:45:00,8148.679,50781.177,16552.399,64.85,2021-03-05,6,4,3
2021-03-05 07:00:00,8157.49,50861.399,17331.104,67.97,2021-03-05,7,4,3
2021-03-05 07:15:00,8153.01,50898.072,18435.438,67.97,2021-03-05,7,4,3
2021-03-05 07:30:00,8158.14,50759.262,19571.006,67.97,2021-03-05,7,4,3
2021-03-05 07:45:00,8157.53,50589.348,20643.147,67.97,2021-03-05,7,4,3
2021-03-05 08:00:00,8155.37,50508.601,21858.218,65.18,2021-03-05,8,4,3
2021-03-05 08:15:00,8156.11,50519.178,22960.598,65.18,2021-03-05,8,4,3
2021-03-05 08:30:00,8155.62,50480.68,24261.819,65.18,2021-03-05,8,4,3
2021-03-05 08:45:00,8149.069,50198.823,25670.066,65.18,2021-03-05,8,4,3
2021-03-05 09:00:00,8153.38,50189.383,27056.991,60.14,2021-03-05,9,4,3
2021-03-05 09:15:00,8152.16,50077.154,28504.389,60.14,2021-03-05,9,4,3
2021-03-05 09:30:00,8148.769,49511.193,29810.349,60.14,2021-03-05,9,4,3
2021-03-05 09:45:00,8150.44,49142.69,30956.149,60.14,2021-03-05,9,4,3
2021-03-05 10:00:00,8146.209,49083.532,31856.847,57.64,2021-03-05,10,4,3
2021-03-05 10:15:00,8149.719,48465.092,32670.772,57.64,2021-03-05,10,4,3
2021-03-05 10:30:00,8148.429,48011.837,33230.889,57.64,2021-03-05,10,4,3
2021-03-05 10:45:00,8146.689,47813.902,33573.654,57.64,2021-03-05,10,4,3
2021-03-05 11:00:00,8144.049,47360.185,33659.838,55.01,2021-03-05,11,4,3
2021-03-05 11:15:00,8139.629,47239.317,33591.914,55.01,2021-03-05,11,4,3
2021-03-05 11:30:00,8139.309,47092.486,33361.887,55.01,2021-03-05,11,4,3
2021-03-05 11:45:00,8140.979,46810.305,32935.258,55.01,2021-03-05,11,4,3
2021-03-05 12:00:00,8140.039,46929.563,32758.669,47.13,2021-03-05,12,4,3
2021-03-05 12:15:00,8140.169,46820.755,32284.304,47.13,2021-03-05,12,4,3
2021-03-05 12:30:00,8138.008,46748.503,32023.545,47.13,2021-03-05,12,4,3
2021-03-05 12:45:00,8138.068,46425.985,31595.675,47.13,2021-03-05,12,4,3
2021-03-05 13:00:00,8139.099,45827.323,30874.397,44.24,2021-03-05,13,4,3
2021-03-05 13:15:00,8139.949,45783.734,30088.208,44.24,2021-03-05,13,4,3
2021-03-05 13:30:00,8138.769,45731.818,29407.741,44.24,2021-03-05,13,4,3
2021-03-05 13:45:00,8139.069,46086.388,28688.512,44.24,2021-03-05,13,4,3
2021-03-05 14:00:00,8138.568,46836.93,28410.567,45.8,2021-03-05,14,4,3
2021-03-05 14:15:00,8139.789,47193.346,27309.427,45.8,2021-03-05,14,4,3
2021-03-05 14:30:00,8137.618,47276.458,26293.782,45.8,2021-03-05,14,4,3
2021-03-05 14:45:00,8137.688,47432.591,25048.284,45.8,2021-03-05,14,4,3
2021-03-05 15:00:00,8133.518,47269.254,23866.45,51.99,2021-03-05,15,4,3
2021-03-05 15:15:00,8127.968,47528.492,22727.134,51.99,2021-03-05,15,4,3
2021-03-05 15:30:00,8129.208,48056.828,21140.096,51.99,2021-03-05,15,4,3
2021-03-05 15:45:00,8133.348,48787.612,19518.933,51.99,2021-03-05,15,4,3
2021-03-05 16:00:00,8135.898,48832.591,17846.032,58.91,2021-03-05,16,4,3
2021-03-05 16:15:00,8144.119,49204.606,16241.98,58.91,2021-03-05,16,4,3
2021-03-05 16:30:00,8141.869,49421.657,15182.351,58.91,2021-03-05,16,4,3
2021-03-05 16:45:00,8141.709,49719.519,14592.852,58.91,2021-03-05,16,4,3
2021-03-05 17:00:00,8145.919,49878.746,14381.423,64.16,2021-03-05,17,4,3
2021-03-05 17:15:00,8147.769,50031.833,14513.963,64.16,2021-03-05,17,4,3
2021-03-05 17:30:00,8147.239,50052.26,14733.104,64.16,2021-03-05,17,4,3
2021-03-05 17:45:00,8147.919,50010.227,14960.738,64.16,2021-03-05,17,4,3
2021-03-05 18:00:00,8154.02,50128.031,15200.152,65.37,2021-03-05,18,4,3
2021-03-05 18:15:00,8148.859,50056.067,15183.056,65.37,2021-03-05,18,4,3
2021-03-05 18:30:00,8147.689,50142.412,15468.193,65.37,2021-03-05,18,4,3
2021-03-05 18:45:00,8143.699,50013.428,15722.169,65.37,2021-03-05,18,4,3
2021-03-05 19:00:00,8140.039,49811.865,15947.649,59.17,2021-03-05,19,4,3
2021-03-05 19:15:00,8131.938,49745.593,15882.494,59.17,2021-03-05,19,4,3
2021-03-05 19:30:00,8138.048,49474.503,15815.247,59.17,2021-03-05,19,4,3
2021-03-05 19:45:00,8138.298,49512.682,15727.162,59.17,2021-03-05,19,4,3
2021-03-05 20:00:00,8153.01,49495.101,15689.833,55.34,2021-03-05,20,4,3
2021-03-05 20:15:00,8156.34,49246.205,15502.23,55.34,2021-03-05,20,4,3
2021-03-05 20:30:00,8155.26,48952.019,15479.585,55.34,2021-03-05,20,4,3
2021-03-05 20:45:00,8150.85,48368.09,15404.59,55.34,2021-03-05,20,4,3
2021-03-05 21:00:00,8148.379,48365.0,15318.064,53.15,2021-03-05,21,4,3
2021-03-05 21:15:00,8153.75,48143.883,15051.248,53.15,2021-03-05,21,4,3
2021-03-05 21:30:00,8150.75,47465.087,14972.659,53.15,2021-03-05,21,4,3
2021-03-05 21:45:00,8149.99,47094.32,14887.378,53.15,2021-03-05,21,4,3
2021-03-05 22:00:00,8139.989,45537.14,15053.377,48.17,2021-03-05,22,4,3
2021-03-05 22:15:00,8145.569,44677.729,14828.635,48.17,2021-03-05,22,4,3
2021-03-05 22:30:00,8149.039,44086.668,14675.929,48.17,2021-03-05,22,4,3
2021-03-05 22:45:00,8151.65,43724.709,14656.517,48.17,2021-03-05,22,4,3
2021-03-05 23:00:00,8146.139,41603.964,14530.622,48.0,2021-03-05,23,4,3
2021-03-05 23:15:00,8154.16,41280.791,14384.77,48.0,2021-03-05,23,4,3
2021-03-05 23:30:00,8149.329,40844.604,14482.034,48.0,2021-03-05,23,4,3
2021-03-05 23:45:00,8154.15,40416.617,14600.699,48.0,2021-03-05,23,4,3
2021-03-06 00:00:00,8151.79,40205.038,14826.526,45.85,2021-03-06,0,5,3
2021-03-06 00:15:00,8157.61,40329.103,15039.013,45.85,2021-03-06,0,5,3
2021-03-06 00:30:00,8155.97,40144.885,15116.153,45.85,2021-03-06,0,5,3
2021-03-06 00:45:00,8156.86,39809.857,15306.279,45.85,2021-03-06,0,5,3
2021-03-06 01:00:00,8154.58,39207.083,15595.16,43.57,2021-03-06,1,5,3
2021-03-06 01:15:00,8148.889,38776.34,15945.182,43.57,2021-03-06,1,5,3
2021-03-06 01:30:00,8147.229,38668.697,16319.967,43.57,2021-03-06,1,5,3
2021-03-06 01:45:00,8144.969,38036.73,16690.985,43.57,2021-03-06,1,5,3
2021-03-06 02:00:00,8147.039,37740.25,16778.0,40.8,2021-03-06,2,5,3
2021-03-06 02:15:00,8147.349,37563.573,16943.43,40.8,2021-03-06,2,5,3
2021-03-06 02:30:00,8140.409,37498.493,17078.655,40.8,2021-03-06,2,5,3
2021-03-06 02:45:00,8149.95,37149.714,17370.589,40.8,2021-03-06,2,5,3
2021-03-06 03:00:00,8149.659,37006.55,17732.943,40.36,2021-03-06,3,5,3
2021-03-06 03:15:00,8151.3,36917.242,18007.001,40.36,2021-03-06,3,5,3
2021-03-06 03:30:00,8147.969,36914.393,18201.038,40.36,2021-03-06,3,5,3
2021-03-06 03:45:00,8149.049,37253.444,18202.689,40.36,2021-03-06,3,5,3
2021-03-06 04:00:00,8149.569,38079.26,18316.526,40.46,2021-03-06,4,5,3
2021-03-06 04:15:00,8155.02,38091.134,18361.387,40.46,2021-03-06,4,5,3
2021-03-06 04:30:00,8155.55,38051.029,18315.024,40.46,2021-03-06,4,5,3
2021-03-06 04:45:00,8156.44,38064.829,18367.045,40.46,2021-03-06,4,5,3
2021-03-06 05:00:00,8156.82,39000.542,18661.044,41.45,2021-03-06,5,5,3
2021-03-06 05:15:00,8155.63,39481.63,18681.202,41.45,2021-03-06,5,5,3
2021-03-06 05:30:00,8157.5,39729.066,18733.249,41.45,2021-03-06,5,5,3
2021-03-06 05:45:00,8159.99,40119.027,18930.606,41.45,2021-03-06,5,5,3
2021-03-06 06:00:00,8158.78,39936.363,19727.712,46.48,2021-03-06,6,5,3
2021-03-06 06:15:00,8153.1,40083.124,20653.758,46.48,2021-03-06,6,5,3
2021-03-06 06:30:00,8148.939,40148.818,21865.567,46.48,2021-03-06,6,5,3
2021-03-06 06:45:00,8154.69,39989.072,23329.556,46.48,2021-03-06,6,5,3
2021-03-06 07:00:00,8154.63,39734.805,25055.27,48.03,2021-03-06,7,5,3
2021-03-06 07:15:00,8150.8,39923.976,27027.903,48.03,2021-03-06,7,5,3
2021-03-06 07:30:00,8153.34,39900.578,28853.471,48.03,2021-03-06,7,5,3
2021-03-06 07:45:00,8148.979,39744.457,30551.461,48.03,2021-03-06,7,5,3
2021-03-06 08:00:00,8155.48,39554.432,32140.819,45.61,2021-03-06,8,5,3
2021-03-06 08:15:00,8154.31,39387.278,33495.812,45.61,2021-03-06,8,5,3
2021-03-06 08:30:00,8148.669,38967.476,35417.89,45.61,2021-03-06,8,5,3
2021-03-06 08:45:00,8152.38,38145.433,37208.683,45.61,2021-03-06,8,5,3
2021-03-06 09:00:00,8054.871,37528.003,39065.102,40.92,2021-03-06,9,5,3
2021-03-06 09:15:00,7958.532,37061.924,40616.408,40.92,2021-03-06,9,5,3
2021-03-06 09:30:00,7917.529,36583.605,41922.556,40.92,2021-03-06,9,5,3
2021-03-06 09:45:00,7841.342,35929.419,43027.417,40.92,2021-03-06,9,5,3
2021-03-06 10:00:00,7787.617,34818.128,43886.958,38.53,2021-03-06,10,5,3
2021-03-06 10:15:00,7746.033,34379.384,44507.688,38.53,2021-03-06,10,5,3
2021-03-06 10:30:00,7674.817,34244.619,45340.773,38.53,2021-03-06,10,5,3
2021-03-06 10:45:00,7632.803,34016.996,45716.26,38.53,2021-03-06,10,5,3
2021-03-06 11:00:00,7619.502,33304.477,45800.305,37.43,2021-03-06,11,5,3
2021-03-06 11:15:00,7619.852,32667.244,45905.217,37.43,2021-03-06,11,5,3
2021-03-06 11:30:00,7627.553,32661.467,46046.816,37.43,2021-03-06,11,5,3
2021-03-06 11:45:00,7635.233,32830.418,45845.014,37.43,2021-03-06,11,5,3
2021-03-06 12:00:00,7625.863,32772.093,45659.654,37.62,2021-03-06,12,5,3
2021-03-06 12:15:00,7670.417,32614.143,45084.25,37.62,2021-03-06,12,5,3
2021-03-06 12:30:00,7744.353,32522.385,44129.686,37.62,2021-03-06,12,5,3
2021-03-06 12:45:00,7761.065,32473.649,43732.281,37.62,2021-03-06,12,5,3
2021-03-06 13:00:00,7884.166,32143.647,42826.459,36.9,2021-03-06,13,5,3
2021-03-06 13:15:00,7982.435,32202.848,41903.593,36.9,2021-03-06,13,5,3
2021-03-06 13:30:00,8036.539,32214.922,40830.591,36.9,2021-03-06,13,5,3
2021-03-06 13:45:00,8056.661,32558.035,39571.283,36.9,2021-03-06,13,5,3
2021-03-06 14:00:00,8056.561,33166.855,37879.033,38.57,2021-03-06,14,5,3
2021-03-06 14:15:00,8053.391,33553.71,36346.872,38.57,2021-03-06,14,5,3
2021-03-06 14:30:00,8051.801,34343.676,34948.615,38.57,2021-03-06,14,5,3
2021-03-06 14:45:00,8070.752,34801.472,33018.577,38.57,2021-03-06,14,5,3
2021-03-06 15:00:00,8033.649,35655.468,31032.021,40.27,2021-03-06,15,5,3
2021-03-06 15:15:00,7997.956,35836.81,29200.873,40.27,2021-03-06,15,5,3
2021-03-06 15:30:00,7964.793,36179.91,27160.419,40.27,2021-03-06,15,5,3
2021-03-06 15:45:00,7936.51,37086.405,25024.16,40.27,2021-03-06,15,5,3
2021-03-06 16:00:00,7872.965,38351.468,23332.023,48.64,2021-03-06,16,5,3
2021-03-06 16:15:00,7813.269,39537.199,22041.652,48.64,2021-03-06,16,5,3
2021-03-06 16:30:00,7818.31,40174.744,20682.614,48.64,2021-03-06,16,5,3
2021-03-06 16:45:00,7824.44,40412.949,20117.6,48.64,2021-03-06,16,5,3
2021-03-06 17:00:00,7813.579,40753.506,19969.274,56.02,2021-03-06,17,5,3
2021-03-06 17:15:00,7823.45,40869.111,20108.991,56.02,2021-03-06,17,5,3
2021-03-06 17:30:00,7839.282,40866.229,20523.794,56.02,2021-03-06,17,5,3
2021-03-06 17:45:00,7829.111,40871.707,20861.909,56.02,2021-03-06,17,5,3
2021-03-06 18:00:00,7847.312,40871.193,20988.905,58.87,2021-03-06,18,5,3
2021-03-06 18:15:00,7852.533,40877.906,21418.508,58.87,2021-03-06,18,5,3
2021-03-06 18:30:00,7816.2,40884.442,21440.521,58.87,2021-03-06,18,5,3
2021-03-06 18:45:00,7811.439,40888.151,21836.874,58.87,2021-03-06,18,5,3
2021-03-06 19:00:00,7833.931,40918.859,22337.1,54.97,2021-03-06,19,5,3
2021-03-06 19:15:00,7813.769,40917.153,22664.833,54.97,2021-03-06,19,5,3
2021-03-06 19:30:00,7812.859,40853.578,22625.259,54.97,2021-03-06,19,5,3
2021-03-06 19:45:00,7811.419,40805.949,22831.904,54.97,2021-03-06,19,5,3
2021-03-06 20:00:00,7810.479,40738.949,22859.63,48.89,2021-03-06,20,5,3
2021-03-06 20:15:00,7810.369,40667.428,23041.102,48.89,2021-03-06,20,5,3
2021-03-06 20:30:00,7811.399,40681.818,22650.239,48.89,2021-03-06,20,5,3
2021-03-06 20:45:00,7816.94,40526.887,22865.983,48.89,2021-03-06,20,5,3
2021-03-06 21:00:00,7833.611,40674.271,22789.658,49.68,2021-03-06,21,5,3
2021-03-06 21:15:00,7821.58,40644.298,23061.292,49.68,2021-03-06,21,5,3
2021-03-06 21:30:00,7867.044,40586.662,23300.833,49.68,2021-03-06,21,5,3
2021-03-06 21:45:00,7909.878,40459.269,23005.951,49.68,2021-03-06,21,5,3
2021-03-06 22:00:00,7963.483,41063.594,23156.665,45.03,2021-03-06,22,5,3
2021-03-06 22:15:00,7997.546,40683.071,22888.931,45.03,2021-03-06,22,5,3
2021-03-06 22:30:00,8075.323,40196.081,22907.291,45.03,2021-03-06,22,5,3
2021-03-06 22:45:00,8135.388,39300.898,22820.513,45.03,2021-03-06,22,5,3
2021-03-06 23:00:00,8140.909,37568.832,22955.577,45.25,2021-03-06,23,5,3
2021-03-06 23:15:00,8105.125,37061.288,23181.771,45.25,2021-03-06,23,5,3
2021-03-06 23:30:00,8000.806,36694.095,23755.025,45.25,2021-03-06,23,5,3
2021-03-06 23:45:00,8027.089,36196.292,23808.435,45.25,2021-03-06,23,5,3
2021-03-07 00:00:00,8101.975,35413.712,24143.51,41.75,2021-03-07,0,6,3
2021-03-07 00:15:00,8132.248,35173.733,23584.628,41.75,2021-03-07,0,6,3
2021-03-07 00:30:00,8148.239,35165.527,23113.057,41.75,2021-03-07,0,6,3
2021-03-07 00:45:00,8140.889,35045.035,23202.055,41.75,2021-03-07,0,6,3
2021-03-07 01:00:00,8149.429,35123.664,23232.74,41.65,2021-03-07,1,6,3
2021-03-07 01:15:00,8152.67,35072.604,23222.362,41.65,2021-03-07,1,6,3
2021-03-07 01:30:00,8153.61,35008.836,23093.411,41.65,2021-03-07,1,6,3
2021-03-07 01:45:00,8152.86,34974.092,23031.88,41.65,2021-03-07,1,6,3
2021-03-07 02:00:00,8155.66,34918.392,22974.094,43.44,2021-03-07,2,6,3
2021-03-07 02:15:00,8149.139,34792.793,22700.501,43.44,2021-03-07,2,6,3
2021-03-07 02:30:00,8150.33,34821.855,22440.722,43.44,2021-03-07,2,6,3
2021-03-07 02:45:00,8153.33,34812.613,22333.224,43.44,2021-03-07,2,6,3
2021-03-07 03:00:00,8145.139,35015.762,22336.915,42.13,2021-03-07,3,6,3
2021-03-07 03:15:00,8138.248,35003.728,22377.827,42.13,2021-03-07,3,6,3
2021-03-07 03:30:00,8136.608,35145.213,22575.647,42.13,2021-03-07,3,6,3
2021-03-07 03:45:00,8132.598,35264.546,22584.766,42.13,2021-03-07,3,6,3
2021-03-07 04:00:00,8127.708,35397.335,22821.326,43.85,2021-03-07,4,6,3
2021-03-07 04:15:00,8134.178,35382.498,22984.738,43.85,2021-03-07,4,6,3
2021-03-07 04:30:00,8147.209,35611.646,23467.206,43.85,2021-03-07,4,6,3
2021-03-07 04:45:00,8149.469,35458.478,23365.084,43.85,2021-03-07,4,6,3
2021-03-07 05:00:00,8146.569,35433.446,23155.827,45.24,2021-03-07,5,6,3
2021-03-07 05:15:00,8146.479,35341.026,23293.049,45.24,2021-03-07,5,6,3
2021-03-07 05:30:00,8148.799,35440.565,23002.289,45.24,2021-03-07,5,6,3
2021-03-07 05:45:00,8157.77,35425.653,22932.801,45.24,2021-03-07,5,6,3
2021-03-07 06:00:00,8125.517,35456.978,23553.571,44.37,2021-03-07,6,6,3
2021-03-07 06:15:00,8076.853,35461.843,24578.805,44.37,2021-03-07,6,6,3
2021-03-07 06:30:00,8040.5,35487.793,25826.494,44.37,2021-03-07,6,6,3
2021-03-07 06:45:00,7986.325,35420.44,27010.355,44.37,2021-03-07,6,6,3
2021-03-07 07:00:00,7911.228,35309.341,28679.154,39.58,2021-03-07,7,6,3
2021-03-07 07:15:00,7888.646,35210.573,30615.092,39.58,2021-03-07,7,6,3
2021-03-07 07:30:00,7876.195,35033.87,32649.117,39.58,2021-03-07,7,6,3
2021-03-07 07:45:00,7878.585,34836.843,34568.23,39.58,2021-03-07,7,6,3
2021-03-07 08:00:00,7886.096,33399.438,36652.958,37.58,2021-03-07,8,6,3
2021-03-07 08:15:00,7869.654,33015.178,38333.134,37.58,2021-03-07,8,6,3
2021-03-07 08:30:00,7881.575,32745.334,39879.343,37.58,2021-03-07,8,6,3
2021-03-07 08:45:00,7893.157,32233.28,41463.089,37.58,2021-03-07,8,6,3
2021-03-07 09:00:00,7899.047,31142.566,42509.2,38.13,2021-03-07,9,6,3
2021-03-07 09:15:00,7900.057,30989.967,43768.064,38.13,2021-03-07,9,6,3
2021-03-07 09:30:00,7890.376,30629.554,44797.972,38.13,2021-03-07,9,6,3
2021-03-07 09:45:00,7881.275,30408.373,45581.55,38.13,2021-03-07,9,6,3
2021-03-07 10:00:00,7863.264,29905.582,46090.408,38.79,2021-03-07,10,6,3
2021-03-07 10:15:00,7836.351,29811.892,46754.924,38.79,2021-03-07,10,6,3
2021-03-07 10:30:00,7837.932,29808.622,47210.224,38.79,2021-03-07,10,6,3
2021-03-07 10:45:00,7810.879,29744.767,47599.865,38.79,2021-03-07,10,6,3
2021-03-07 11:00:00,7824.42,29641.619,47812.583,38.55,2021-03-07,11,6,3
2021-03-07 11:15:00,7803.478,29613.623,48257.812,38.55,2021-03-07,11,6,3
2021-03-07 11:30:00,7758.074,29421.979,48187.566,38.55,2021-03-07,11,6,3
2021-03-07 11:45:00,7738.783,29139.068,48224.544,38.55,2021-03-07,11,6,3
2021-03-07 12:00:00,7669.917,28714.625,47906.189,37.52,2021-03-07,12,6,3
2021-03-07 12:15:00,7569.508,28532.042,47536.852,37.52,2021-03-07,12,6,3
2021-03-07 12:30:00,7605.391,28607.081,46573.868,37.52,2021-03-07,12,6,3
2021-03-07 12:45:00,7659.016,28730.729,45534.511,37.52,2021-03-07,12,6,3
2021-03-07 13:00:00,7775.586,29073.207,45030.258,38.11,2021-03-07,13,6,3
2021-03-07 13:15:00,7824.98,29181.958,44284.849,38.11,2021-03-07,13,6,3
2021-03-07 13:30:00,7844.462,29327.191,42967.991,38.11,2021-03-07,13,6,3
2021-03-07 13:45:00,7826.881,29793.652,41417.776,38.11,2021-03-07,13,6,3
2021-03-07 14:00:00,7769.765,30512.612,39961.045,40.0,2021-03-07,14,6,3
2021-03-07 14:15:00,7781.627,30944.377,38612.496,40.0,2021-03-07,14,6,3
2021-03-07 14:30:00,7803.298,31578.026,36883.675,40.0,2021-03-07,14,6,3
2021-03-07 14:45:00,7830.061,32063.455,35169.852,40.0,2021-03-07,14,6,3
2021-03-07 15:00:00,7810.569,33944.432,33233.487,42.4,2021-03-07,15,6,3
2021-03-07 15:15:00,7819.48,35097.148,31123.052,42.4,2021-03-07,15,6,3
2021-03-07 15:30:00,7834.661,35728.496,29218.777,42.4,2021-03-07,15,6,3
2021-03-07 15:45:00,7838.042,36323.713,27243.258,42.4,2021-03-07,15,6,3
2021-03-07 16:00:00,7786.747,38616.179,25529.767,47.67,2021-03-07,16,6,3
2021-03-07 16:15:00,7801.658,39999.304,24223.808,47.67,2021-03-07,16,6,3
2021-03-07 16:30:00,7833.841,40994.99,22833.848,47.67,2021-03-07,16,6,3
2021-03-07 16:45:00,7855.593,41786.101,21763.189,47.67,2021-03-07,16,6,3
2021-03-07 17:00:00,7830.901,42772.687,20856.142,55.84,2021-03-07,17,6,3
2021-03-07 17:15:00,7938.241,43449.41,20414.137,55.84,2021-03-07,17,6,3
2021-03-07 17:30:00,7989.305,43622.217,20148.367,55.84,2021-03-07,17,6,3
2021-03-07 17:45:00,8036.079,43840.608,20128.162,55.84,2021-03-07,17,6,3
2021-03-07 18:00:00,8102.675,44089.612,19871.057,60.91,2021-03-07,18,6,3
2021-03-07 18:15:00,8133.038,44276.929,19788.634,60.91,2021-03-07,18,6,3
2021-03-07 18:30:00,8133.318,44383.868,19502.777,60.91,2021-03-07,18,6,3
2021-03-07 18:45:00,8131.108,44330.184,19312.147,60.91,2021-03-07,18,6,3
2021-03-07 19:00:00,8127.517,44393.633,19248.314,56.77,2021-03-07,19,6,3
2021-03-07 19:15:00,8126.437,44454.008,19171.946,56.77,2021-03-07,19,6,3
2021-03-07 19:30:00,8129.538,44302.475,18925.582,56.77,2021-03-07,19,6,3
2021-03-07 19:45:00,8133.018,44072.938,18736.571,56.77,2021-03-07,19,6,3
2021-03-07 20:00:00,8138.358,44041.01,18566.053,54.27,2021-03-07,20,6,3
2021-03-07 20:15:00,8139.649,44057.456,18343.187,54.27,2021-03-07,20,6,3
2021-03-07 20:30:00,8144.729,44126.039,18313.021,54.27,2021-03-07,20,6,3
2021-03-07 20:45:00,8143.729,44070.382,18131.439,54.27,2021-03-07,20,6,3
2021-03-07 21:00:00,8134.588,44223.155,17573.486,53.0,2021-03-07,21,6,3
2021-03-07 21:15:00,8131.068,44171.187,17225.366,53.0,2021-03-07,21,6,3
2021-03-07 21:30:00,8129.548,44172.005,17134.064,53.0,2021-03-07,21,6,3
2021-03-07 21:45:00,8130.338,44251.763,17061.899,53.0,2021-03-07,21,6,3
2021-03-07 22:00:00,8135.898,43925.145,16582.272,48.99,2021-03-07,22,6,3
2021-03-07 22:15:00,8139.239,43894.882,16301.049,48.99,2021-03-07,22,6,3
2021-03-07 22:30:00,8139.699,43887.088,16017.353,48.99,2021-03-07,22,6,3
2021-03-07 22:45:00,8133.478,43672.243,15815.757,48.99,2021-03-07,22,6,3
2021-03-07 23:00:00,8136.638,43280.571,15356.459,47.3,2021-03-07,23,6,3
2021-03-07 23:15:00,8101.445,43263.694,14973.901,47.3,2021-03-07,23,6,3
2021-03-07 23:30:00,8135.008,42922.911,14643.17,47.3,2021-03-07,23,6,3
2021-03-07 23:45:00,8145.289,42609.192,14366.414,47.3,2021-03-07,23,6,3
2021-03-08 00:00:00,8145.429,42328.626,14035.214,45.5,2021-03-08,0,0,3
2021-03-08 00:15:00,8145.549,42093.738,13636.39,45.5,2021-03-08,0,0,3
2021-03-08 00:30:00,8145.639,42222.522,13260.682,45.5,2021-03-08,0,0,3
2021-03-08 00:45:00,8141.999,42220.184,12999.07,45.5,2021-03-08,0,0,3
2021-03-08 01:00:00,8140.229,42731.632,12759.164,44.48,2021-03-08,1,0,3
